,Dis,Gen
63,-69.41665343163719,-39.29735819498698
64,-70.70156038311166,-34.26492818196615
65,-68.9978939647406,-40.288472493489586
66,-68.97013355308854,-30.36200523376465
67,-67.93305791935451,-30.748697916666668
68,-68.06779555199851,-34.671915690104164
69,-66.66508311956702,-33.39817682902018
70,-66.70948221985724,-14.44832674662272
71,-65.02076404195437,-36.1803404490153
72,-64.82394607973771,-40.24079132080078
73,-62.71183787601095,-41.40188344319662
74,-62.0092489752971,-45.63400650024414
75,-61.86560074712189,-48.917920430501304
76,-59.32030304384903,-39.3352902730306
77,-60.70000081666758,-43.64718119303385
78,-59.723272834025636,-36.84435526529948
79,-58.830591712199464,-39.394978841145836
80,-59.77183650916731,-12.82900619506836
81,-56.47095451892262,-31.911296844482422
82,-57.07806031133087,-36.72242418924967
83,-56.12382910285198,-40.20438575744629
84,-56.40882696232325,-39.82288106282552
85,-55.58746799952547,-38.61573155721029
86,-53.65007244701117,-39.36135609944662
87,-53.797951389366474,-38.545797983805336
88,-52.87898028736383,-38.881652196248375
89,-52.90332933882593,-38.32584762573242
90,-52.26083046281841,-17.215227127075195
91,-50.79140918355593,-37.2526601155599
92,-50.08977798676827,-43.512428283691406
93,-50.59397646407007,-39.37728500366211
94,-49.45735539181132,-39.09377415974935
95,-49.445065780424734,-42.671975453694664
96,-48.75861175966934,-38.93558247884115
97,-47.21777655373157,-40.476908365885414
98,-46.804796245736135,-32.61431566874186
99,-47.619560456611744,-39.224527994791664
100,-47.380709151147116,-18.83969847361247
101,-45.96314072944749,-39.86290613810221
102,-45.831969301465534,-34.7127316792806
103,-46.202872262874116,-39.98586781819662
104,-46.02868045215875,-35.72491455078125
105,-45.273759600142355,-38.28794034322103
106,-44.77901740812919,-40.00247319539388
107,-44.45484999535789,-32.83030001322428
108,-44.04267206326337,-38.35120391845703
109,-43.14503613324233,-36.14813486735026
110,-42.74533510879731,-21.41853419939677
111,-42.4772525572441,-37.164920806884766
112,-42.49665064207265,-41.90048599243164
113,-41.831422456553284,-36.90571848551432
114,-40.858677232769175,-35.74016189575195
115,-41.92688203193772,-33.53157107035319
116,-40.907045847933055,-34.00894737243652
117,-40.666844972422425,-31.264561971028645
118,-40.18088894159022,-29.964444478352863
119,-40.45664687895439,-33.698062896728516
120,-41.70814323425293,-13.945542653401693
121,-39.30996894836426,-28.23033905029297
122,-39.449420203625316,-30.876806894938152
123,-39.34374516446825,-27.432864507039387
124,-40.37303132070622,-33.01465352376302
125,-39.0241952009604,-25.638329188028973
126,-39.2711302260278,-28.588164647420246
127,-38.468537800748585,-26.607107162475586
128,-38.20644929375447,-24.361391067504883
129,-38.219408653151824,-25.043847401936848
130,-39.35533765336157,-10.507385889689127
131,-37.58809989606831,-18.220372200012207
132,-38.20168191614285,-29.274485905965168
133,-37.65686016351405,-21.666003545125324
134,-37.164873714178384,-28.597063064575195
135,-37.48400637129663,-31.36680539449056
136,-37.39957194261148,-24.411538124084473
137,-36.72910365252427,-21.158981641133625
138,-36.76351168457891,-24.86621856689453
139,-36.03362961889992,-23.37816047668457
140,-39.19213507209026,-9.743721644083658
141,-35.58134586710325,-22.33576265970866
142,-35.93466919912419,-24.624943415323894
143,-35.11714129380777,-24.28433100382487
144,-34.99567359601948,-18.149712562561035
145,-34.749731842900665,-19.873796463012695
146,-34.99683006716446,-19.67747211456299
147,-34.69497223974953,-23.169186274210613
148,-34.50305280551105,-24.255464553833008
149,-34.04893582303759,-20.188007990519207
150,-35.906158554721884,-14.646074453989664
151,-33.80562150982064,-15.856051981449127
152,-33.90060908357862,-26.28378423055013
153,-34.332952069564605,-22.647295633951824
154,-33.81956626999546,-24.55291239420573
155,-33.50736067328655,-24.04138247172038
156,-33.5991905910868,-24.960540135701496
157,-32.4868897720122,-24.863120396931965
158,-32.56767101019201,-27.99148941040039
159,-33.377590394355884,-21.88125165303548
160,-32.9454484858983,-11.97752857208252
161,-31.44689240254147,-30.11803690592448
162,-31.05700264514332,-26.87313461303711
163,-31.69536227911291,-25.6057612101237
164,-31.255792161108744,-27.8897221883138
165,-31.412197032444915,-24.673871994018555
166,-31.009542545802155,-27.196181615193684
167,-30.8485720459844,-24.941762288411457
168,-30.865461161438848,-27.037165959676106
169,-30.23373450695629,-23.224098523457844
170,-31.807647033476492,-23.282710711161297
171,-29.901338147445465,-18.85582701365153
172,-29.767884724576707,-20.281583786010742
173,-29.750519846526668,-26.54058583577474
174,-29.97456308821557,-21.701350847880047
175,-30.084877309664876,-26.825116475423176
176,-29.343959727757415,-24.03066126505534
177,-29.383150745445572,-22.726425806681316
178,-29.41651787556393,-27.996870676676433
179,-28.847001277225118,-25.18890317281087
180,-30.391310221712356,-16.148120641708374
181,-27.84880963177748,-17.681640307108562
182,-28.28402564894985,-22.719439188639324
183,-28.289534447898326,-23.24238650004069
184,-28.12441573344486,-29.648050944010418
185,-28.014307478783834,-23.17382876078288
186,-27.70522990696867,-19.840237299601238
187,-27.89544000759931,-22.089597702026367
188,-27.798276256507553,-23.950290044148762
189,-28.156322130015198,-18.169936815897625
190,-27.247061581678793,-16.256648619969685
191,-27.065308342517262,-19.315664291381836
192,-26.935638212821853,-21.422136306762695
193,-26.631726761938822,-17.46095021565755
194,-26.836275691717443,-30.01173210144043
195,-26.928526838060836,-22.714035669962566
196,-27.130718661026215,-20.295563379923504
197,-27.119003295898438,-20.394012451171875
198,-26.714869378318248,-17.2422997156779
199,-26.462090801185287,-23.201056798299152
200,-26.60688351913237,-18.520438591639202
201,-26.163222809912455,-18.465351740519207
202,-26.13187819467464,-17.549407641092937
203,-25.820367275829046,-23.70748519897461
204,-26.011859356517522,-19.22315724690755
205,-25.74926051287584,-15.806113878885904
206,-25.828357347300354,-21.62500826517741
207,-25.80847393626898,-18.166645367940266
208,-25.764139202279104,-23.36077626546224
209,-25.611165677997427,-18.358919143676758
210,-26.392286434979507,-15.77500295639038
211,-24.85501198029854,-21.819868723551433
212,-25.24566005653059,-16.37177276611328
213,-25.329791915248816,-11.788203875223795
214,-25.418926158421478,-17.41774050394694
215,-24.871329723949163,-15.515759468078613
216,-24.76307130195725,-18.683361371358234
217,-24.354175513898824,-14.475667317708334
218,-24.740918951974788,-13.920031070709229
219,-25.14858600455271,-15.81533686319987
220,-25.106973057061854,-13.312340100606283
221,-25.226245611486302,-13.155133883158365
222,-25.040058995636418,-13.244296073913574
223,-25.000261575403346,-19.207599957784016
224,-24.846010020081426,-13.352275848388672
225,-24.523023282977896,-12.83182144165039
226,-24.674107645598934,-17.8856995900472
227,-24.20133064162563,-18.99727439880371
228,-24.22691705193318,-10.897287050882975
229,-24.001787642358053,-9.473608573277792
230,-26.3578487718609,-7.384182294209798
231,-24.06761389718929,-15.333033879597982
232,-24.191834167695383,-9.513451099395752
233,-24.123563981392014,-14.59075959523519
234,-23.97688097349355,-17.648096084594727
235,-24.617183497254278,-15.175678888956705
236,-23.930048364988515,-14.333991686503092
237,-24.087909282093317,-9.191396713256836
238,-24.402669208150513,-14.967435518900553
239,-23.722433734947526,-13.467715581258139
240,-24.017236387225942,-13.219232082366943
241,-23.794119176730305,-8.312682946523031
242,-24.202390375271648,-12.088146368662516
243,-23.71676136070574,-8.432681401570639
244,-23.66807306316537,-10.167558987935385
245,-23.710122739765005,-12.042938232421875
246,-23.738239476378535,-15.689757664998373
247,-23.95331756161972,-13.355622291564941
248,-23.34292892670967,-12.795323689778646
249,-23.708944508727168,-10.263465642929077
250,-23.981374418231802,-15.932084083557129
251,-23.216327667236328,-12.477251370747885
252,-23.19833524462203,-11.955671628316244
253,-23.455901320551483,-14.854195594787598
254,-22.98382839686434,-13.818230311075846
255,-23.346816224111638,-11.406258265177408
256,-22.640010108410472,-11.665424982706705
257,-23.265015078262543,-14.20640786488851
258,-23.183173085602238,-15.208592414855957
259,-23.233269624307123,-9.670629819234213
260,-22.64349549253222,-14.35810375213623
261,-22.528317169404367,-10.77615213394165
262,-22.836358567358744,-12.060573895772299
263,-22.622823285384918,-5.146426757176717
264,-23.104777349552638,-4.152036875486374
265,-23.330849956458724,-13.252239227294922
266,-22.40945140408798,-10.203922589619955
267,-22.488322754980814,-9.637266159057617
268,-22.564805997929103,-9.137113571166992
269,-22.199389914391745,-15.96333916982015
270,-22.56915902419829,-5.351067701975505
271,-22.145069740187953,-11.164185841878256
272,-22.57261233262613,-11.607663790384928
273,-22.0242186264253,-13.514909108479818
274,-22.25319127633538,-11.179377714792887
275,-21.868658361300618,-10.048796812693277
276,-21.88260647948359,-14.798884073893229
277,-21.920497088365153,-9.756479899088541
278,-21.8786008055781,-15.261720021565756
279,-21.733254043149277,-9.460800647735596
280,-23.087567812959914,-10.781140804290771
281,-21.40063702220648,-17.0510466893514
282,-21.79343774285115,-11.328678925832113
283,-21.79759166610073,-15.252644538879395
284,-21.328094697334397,-10.178227106730143
285,-21.79227275579748,-10.439311027526855
286,-21.417232379107407,-7.915217240651448
287,-21.437885902297328,-6.38214651743571
288,-21.29927874283052,-9.704454263051352
289,-21.675241819569763,-14.979864279429117
290,-21.614446169893508,-6.325903018315633
291,-21.00306343024885,-8.42672618230184
292,-21.472889927071584,-10.346957842508951
293,-21.332031706689108,-12.58428923288981
294,-21.371468100749272,-15.039024035135904
295,-21.149542848828812,-8.24874464670817
296,-21.24574119943968,-11.674318313598633
297,-21.223609091530385,-10.184088389078775
298,-20.76411325159207,-11.48520040512085
299,-21.308334377450002,-13.251829783121744
300,-21.59792873221384,-9.897926012674967
301,-20.384252051232565,-2.384017586708069
302,-20.591267115633254,-9.372990687688192
303,-20.5621824936128,-12.201312383015951
304,-20.81118336529799,-7.7831597328186035
305,-21.06504460455666,-13.57644017537435
306,-20.40388723830102,-6.174338658650716
307,-20.322720420192663,-11.573471705118815
308,-20.40396944234069,-14.067353884379068
309,-20.850832925715917,-6.873003164927165
310,-20.764730077394297,-5.807854970296224
311,-20.287453678292287,-8.203189849853516
312,-20.55881778287216,-2.2447381019592285
313,-20.735586005197444,-6.9779052734375
314,-20.717803337204625,-7.3453497886657715
315,-20.375758802387075,-11.58306360244751
316,-20.670219260202327,-7.516294240951538
317,-20.164227069263728,-9.296727021535238
318,-20.32521066531329,-12.526671727498373
319,-20.42558432296968,-8.671772559483847
320,-20.305169038369623,-8.323124011357626
321,-20.20018698463977,-7.560482660929362
322,-19.84817625771106,-12.597085316975912
323,-20.380670305708765,-5.242415587107341
324,-20.172893994291062,-12.043290932973227
325,-20.033433215718873,-13.852981249491373
326,-20.06900538860912,-10.769358416398367
327,-20.31188258318834,-10.125993172327677
328,-20.58028266799282,-12.042907079060873
329,-20.25515129196812,-9.29490844408671
330,-19.63475830454222,-7.343427220980327
331,-19.859345315207896,-9.926338195800781
332,-19.923654851779133,-7.765227476755778
333,-19.91531839505048,-6.040037830670674
334,-19.686331547481913,-11.876187006632486
335,-19.995321354395905,-13.045454661051432
336,-19.939666183901505,-7.774017175038655
337,-19.688267533208283,-3.2905292014280954
338,-19.172421898640376,-10.27134108543396
339,-19.85646613215057,-5.327097415924072
340,-19.68682821032027,-4.396715521812439
341,-19.61282653539953,-9.674722671508789
342,-19.42999855901154,-4.63123083114624
343,-19.761132428343867,-6.058301210403442
344,-19.645466616455938,-10.551733016967773
345,-19.439238628871003,-7.4590957959493
346,-19.657726677370743,-1.4457879463831584
347,-19.43969649999914,-3.7441958586374917
348,-19.780228225278183,-9.065680980682373
349,-19.534120519396286,-3.3307687441507974
350,-19.86793164803948,-5.733718713124593
351,-19.45913611667257,-5.824834644794464
352,-19.386440317395707,-6.669015725453694
353,-19.276697360293966,-6.7044680913289385
354,-19.5159570801426,-5.663767258326213
355,-19.463297145467408,-6.506447950998942
356,-19.250515978101273,-6.327837546666463
357,-19.430203155732492,-4.9555550416310625
358,-19.31580213090064,-1.1085277199745178
359,-19.414820200960403,-11.10941998163859
360,-20.771826300822514,-5.010563055674235
361,-19.284391765863123,-11.868589321772257
362,-18.95366550499285,-0.20824813842773438
363,-19.183281401513327,-6.807270367940267
364,-19.027678865781972,-0.6270333677530289
365,-19.2359517863099,-1.7747334241867065
366,-19.119750654193716,-5.787791907787323
367,-19.04347715243487,-3.2256227930386863
368,-19.1996083864024,-2.1492997805277505
369,-18.982612408382792,-5.038420518239339
370,-20.17493841681682,-6.270523309707642
371,-19.09503306805248,-3.4494004249572754
372,-19.623409580176986,-3.8309523264567056
373,-18.59667078206237,-3.3679988384246826
374,-18.974129152969574,-5.409880717595418
375,-19.425511239280162,-6.965176939964294
376,-19.268640101795466,-5.863628963629405
377,-19.032296355341522,-6.224523862202962
378,-19.17662111470397,2.7579763333002725
379,-18.93174198311819,-5.887668649355571
380,-19.153173460087306,-13.13770310084025
381,-19.082959913871658,-4.109434763590495
382,-18.63417973316891,-8.757079283396402
383,-18.80800366737473,-1.2917547225952148
384,-18.646138097198918,-2.4433902502059937
385,-18.468570816684778,-5.846926371256511
386,-18.900231482277455,-4.546317378679912
387,-19.127420411983007,1.2565878331661224
388,-18.59545275191186,-5.311278661092122
389,-18.58304788025332,-5.645901679992676
390,-19.648280882499588,-4.884607156117757
391,-19.05195268442933,-5.351417223612468
392,-19.529974682230346,0.8518752654393514
393,-18.7889043646799,-7.330188035964966
394,-18.93538285644961,-7.307311932245891
395,-19.625989994532624,4.623280704021454
396,-18.74031265688614,-8.835639158884684
397,-18.682146072387695,-4.191322127978007
398,-18.746623079541703,1.153835693995158
399,-18.715449010822134,-2.919589360555013
400,-19.32591024586852,-3.002908726533254
401,-18.736238976599466,-6.549061139424642
402,-18.62970604695065,-6.128170490264893
403,-18.36742499176885,-4.392286856969197
404,-19.128632303694605,-6.348061561584473
405,-18.547159718795562,-6.638165791829427
406,-18.57264525453809,-2.2644433975219727
407,-18.182955083712727,-6.535261948903401
408,-18.60919526597144,-1.9743629693984985
409,-18.5966423464493,-4.081108629703522
410,-19.04832787580893,-10.299032847086588
411,-18.570310082234126,0.83711043993632
412,-18.461077972197195,-4.831936836242676
413,-18.01047753616118,-8.21862761179606
414,-18.19077158645845,-4.90022873878479
415,-17.95489159436293,-5.980225245157878
416,-18.34301501260677,-1.0011122226715088
417,-18.354935592329,-6.966437021891276
418,-17.97049428375674,-3.230086088180542
419,-18.096141533112863,0.23260990778605142
420,-18.608641167761576,1.5683924655119579
421,-17.771019653535227,-3.602189540863037
422,-18.075459439989547,-0.4782063166300456
423,-18.223574423454178,-4.15928840637207
424,-18.200813374049226,-6.546185731887817
425,-18.09842018342354,-6.6251654624938965
426,-18.378881481331838,2.036381244659424
427,-17.81003602793519,0.6671444972356161
428,-18.24873585768149,-6.809158802032471
429,-18.136854077728703,-4.481167793273926
430,-18.316418405989527,-2.148675282796224
431,-18.23301789458369,-5.3989631334940595
432,-18.04524357218138,-3.7532814343770347
433,-18.03055636983522,-10.276044209798178
434,-17.82807015701079,-3.456808010737101
435,-17.853203558586014,-10.85947036743164
436,-17.798414243778712,-4.5116392771403
437,-18.115134722749954,-5.503112077713013
438,-17.844952677337215,-3.7822306950887046
439,-17.889326646294393,-7.273436546325684
440,-18.02467497973375,0.07511258125305176
441,-17.60723580105204,-2.406484603881836
442,-17.82494360964063,-0.21279446283976236
443,-17.649284456817195,-4.704493890206019
444,-17.861763887002436,-4.611454367637634
445,-18.012954617889836,-2.124793767929077
446,-18.308662736919565,-5.362292448679606
447,-17.903518179772604,-8.153287092844645
448,-17.67874924565705,-5.277087291081746
449,-17.971158632090393,-2.9766856034596763
450,-18.39302179846965,-2.925924777984619
451,-17.850400145624725,-5.557422469059627
452,-17.544799562910914,-1.0856469472249348
453,-17.714173357251664,-1.7265094916025798
454,-17.792904464291855,-6.495314121246338
455,-17.88721619189625,-1.9075043201446533
456,-17.748494134822362,-5.667922655741374
457,-17.47982022460078,-7.973784446716309
458,-17.779072358574666,-5.239047050476074
459,-17.745441920320754,-4.1561276117960615
460,-17.708125759178483,-2.647311250368754
461,-17.584205761761734,-2.9567128817240396
462,-17.75849891716326,-4.3517431418101
463,-17.572054097350215,-9.530208587646484
464,-17.32442400489055,-3.013034462928772
465,-17.268011294620138,-3.8686709503332772
466,-17.797669142064915,-7.747473080952962
467,-17.208448584650604,-10.428976734479269
468,-17.555770900887502,-5.609134594599406
469,-17.376766110809758,-8.331240018208822
470,-17.415696412744655,-7.034293015797933
471,-17.67957295162577,-2.5390737851460776
472,-17.9886019263469,-6.805518766244252
473,-17.63212315465363,-2.220834339658419
474,-17.62873410506987,-9.479615529378256
475,-17.35779584965236,0.8268758455912272
476,-17.687849179120132,-3.9187763730684915
477,-17.592887099360077,-7.8760400613149
478,-17.71003091838998,-6.668197353680928
479,-17.57232461848729,-3.971313794453939
480,-18.018588939183196,-0.03511770566304525
481,-17.633150839469803,-7.042736689249675
482,-17.691440407658966,-2.9471622109413147
483,-17.51514844491448,-5.103706181049347
484,-17.597939598728235,-4.696265618006389
485,-17.573264323489767,-8.020195960998535
486,-17.50209142120791,-1.2672427892684937
487,-17.50939850068428,-3.489961783091227
488,-17.342283893638932,-2.1008986035982766
489,-17.20643619752266,-5.879971345265706
490,-17.83838602522729,1.137595256169637
491,-17.025772094726562,-6.215501546859741
492,-17.419812108429387,-6.556828896204631
493,-16.942244556588186,-4.015391945838928
494,-17.334252438075104,-9.646113793055216
495,-17.39927244858003,-11.780309995015463
496,-17.36864738732996,-2.297272284825643
497,-17.119177751138178,-6.007058938344319
498,-17.296223989674743,-5.975452383359273
499,-17.187006628009634,-3.676829864581426
500,-17.344227763968455,-3.2676560084025064
501,-17.070587990989146,-7.773304303487142
502,-17.538292078904703,-4.830563346544902
503,-17.525963259414887,-6.133134285608928
504,-17.272485101726694,-3.5760091145833335
505,-17.1523899427602,-6.10911210378011
506,-17.443347527947225,-8.951154232025146
507,-17.288501914118378,-3.9681832790374756
508,-17.239407028950435,-3.058660705884298
509,-17.60910583549822,-4.2900264163812
510,-17.080263970603404,-2.433453639348348
511,-17.08607496342189,-5.893429438273112
512,-17.1009672997703,-7.681215206782023
513,-16.79081435942314,-2.94688085714976
514,-16.902762292136607,-6.763771216074626
515,-17.15056272963403,-9.43295931816101
516,-16.68377732558989,-4.593008200327556
517,-16.75722291435994,-4.2892998059590655
518,-16.760648794577154,-5.47195561726888
519,-16.896651791854644,-7.376030683517456
520,-16.93802629390233,-4.073203722635905
521,-16.52580417042047,-10.777931849161783
522,-16.4351313013426,-8.080466111501059
523,-16.696139684865173,-6.727633158365886
524,-16.507151643994828,-8.721161524454752
525,-16.664653039314377,-10.606801271438599
526,-16.999617939264002,-1.1678578058878581
527,-16.525446314207265,-1.469107409318288
528,-16.80838241039867,-6.09773317972819
529,-16.960820520427866,-5.7820444504419966
530,-17.473293331307424,-12.016690572102865
531,-16.604189738421372,-11.006476998329163
532,-16.713375655698105,-3.881066878636678
533,-16.950150973360305,-3.914605458577474
534,-16.947382188179123,-1.713754653930664
535,-16.774653434753418,-0.26593242088953656
536,-16.556130583857147,-9.856428464253744
537,-16.371949854031413,-4.225272258122762
538,-16.548826822092835,-3.9144716262817383
539,-16.581070483570368,-7.830230474472046
540,-16.544403895525864,-2.535970767339071
541,-16.916075370681117,-5.452617287635803
542,-16.496328837435012,-3.9557015697161355
543,-16.526624572109167,-3.9360337257385254
544,-16.842238318752234,-6.380935351053874
545,-16.927832375110036,-7.970571994781494
546,-16.771397026491837,-12.09408696492513
547,-16.599956821387924,-3.56240983804067
548,-16.332744061107366,-11.008430163065592
549,-16.673319615108866,-6.333791017532349
550,-17.055891614564707,-5.211421489715576
551,-16.531633954652598,-3.14963960647583
552,-16.302495271387233,-5.680385748545329
553,-16.23957926790479,-9.834574699401855
554,-16.350970026472925,-11.413667996724447
555,-16.347890088255976,-2.906411329905192
556,-16.554426891703002,-11.84245522816976
557,-16.3609928748977,-7.287813623746236
558,-16.433519041034536,-10.728878339131674
559,-16.171692122875804,-6.144689083099365
560,-17.76141972608969,-6.554935296376546
561,-16.548273408916636,-11.20777448018392
562,-16.283015640688614,-6.1628904938697815
563,-16.05537644238539,-7.3396133581797285
564,-16.478666936847524,-7.866997122764587
565,-16.432708847690638,-5.2220408121744795
566,-16.417083874554702,-3.795870621999105
567,-16.200118991690623,-2.149102568626404
568,-16.424317091283665,-1.5487637122472127
569,-16.70184695552772,-4.785336057345073
570,-16.70801256743955,-2.3681007623672485
571,-16.506396495120626,-4.969470024108887
572,-16.28483797798694,-1.861515502134959
573,-16.26371034434144,-5.565369288126628
574,-15.899491645920445,-9.995803833007812
575,-16.285023716134084,-4.032461166381836
576,-16.297307457722408,-0.9365800619125366
577,-16.299990224166656,-3.3039518197377524
578,-15.936111369603116,-7.865521748860677
579,-16.177488246434173,-5.850328882535298
580,-16.6547686482819,-6.332594553629558
581,-16.211089161080373,-9.336575190226236
582,-16.251517524181956,-5.236109972000122
583,-15.781807389057859,-9.22612476348877
584,-16.418281971568792,-10.078221003214518
585,-16.58161484355658,-9.521226565043131
586,-15.950638327800052,-9.741763432820639
587,-16.336654219828862,-0.2806214317679405
588,-15.991032492946571,-7.362854560216268
589,-15.869525882559763,-5.838495969772339
590,-16.0381751530607,-3.8154403368631997
591,-15.916622040976941,-2.3507358928521476
592,-15.762331841697156,-7.914889812469482
593,-16.211999611115793,-7.73183802763621
594,-16.291961213232767,-7.8692386746406555
595,-15.940640865916937,-4.6138041416804
596,-15.985331790547976,-3.363118886947632
597,-15.655976255175094,-3.859045068422953
598,-16.19669875292711,-2.885761817296346
599,-15.762809296728859,-7.498172918955485
600,-15.646299268158389,-0.9208559989929199
601,-16.457206914122676,-8.713787396748861
602,-16.32915615028059,-2.480384190877279
603,-15.872198292906855,-7.754145622253418
604,-16.207800542804556,-11.096118132273356
605,-15.44767884805169,-5.130266984303792
606,-15.8891550923737,-5.269519766171773
607,-15.688433566563566,-4.316302855809529
608,-15.850979710968447,-4.605057179927826
609,-15.49720957581426,-3.401160995165507
610,-15.814789516825071,-6.888699531555176
611,-15.833201180041677,-3.354934811592102
612,-15.953149808964259,1.3682616551717122
613,-15.896547559281471,-2.030609975258509
614,-15.871721522908816,-7.445426940917969
615,-15.798756585994237,-8.596983432769775
616,-15.967139311239753,-8.857248942057291
617,-15.6726567442988,-9.013996124267578
618,-15.65449542730627,-5.1849643389383955
619,-15.796620140612966,0.6690049966176351
620,-15.755970028084768,-1.5502146085103352
621,-16.180031521219604,-13.171043713887533
622,-15.495695396208427,-1.2365732789039612
623,-15.686622095779635,-6.958972613016765
624,-16.018314549620722,-2.5286651849746704
625,-15.663359574868645,-5.696835835774739
626,-15.621495676712252,-8.88089370727539
627,-15.63854397518534,-3.57788880666097
628,-15.40604842548639,-6.237989107767741
629,-15.63661234143754,-6.761887550354004
630,-15.639723965819453,-4.340736786524455
631,-15.54939110178343,-6.444408853848775
632,-15.57139763361971,-4.9904130299886065
633,-15.693730233420789,-6.36028520266215
634,-15.113270034252757,-7.052592595418294
635,-15.7203932345753,-4.7952743371327715
636,-15.473708099042865,-1.129627267519633
637,-15.60923768433047,-6.931719938913981
638,-15.567275047302246,-6.614500363667806
639,-15.95132822385976,-9.584866205851236
640,-16.065840318169393,-8.032238483428955
641,-15.305307401737696,-3.9001541137695312
642,-15.411213042030871,-4.330037911732991
643,-15.596833981258769,-6.284205973148346
644,-15.23684429114973,-7.0762565930684405
645,-15.468247924052493,-9.736472447713217
646,-15.731806567017461,-6.436279296875
647,-15.712972627559179,-3.746087670326233
648,-15.515366460236026,-7.6680833498636884
649,-15.25834473086075,-4.732505639394124
650,-15.863916732895543,1.5379730264345806
651,-15.526834461050974,-3.826903909444809
652,-15.550049822095414,-1.4221521218617756
653,-15.17848812694281,-1.5067230860392253
654,-15.185646755594602,-10.075311660766602
655,-15.118863347550514,-7.893509864807129
656,-15.211353624370735,-3.245304822921753
657,-15.029409824962347,-4.227268775304158
658,-15.150915320490448,-1.889961838722229
659,-15.055195553202024,-3.156960407892863
660,-15.40784796862535,-4.820359388987224
661,-15.602851357258542,-6.304432153701782
662,-15.055395636760013,-5.644570271174113
663,-15.100391213323029,-4.022139072418213
664,-15.136908893853846,-8.161239306131998
665,-15.206712386977504,-3.6387654145558677
666,-15.104759565541443,-9.879841963450113
667,-15.052749284556214,-5.586710492769877
668,-14.833569956497408,-6.697548309961955
669,-15.431822937978826,-1.311737318833669
670,-15.460153230479065,-3.386141220728556
671,-15.176099199644277,-7.048569679260254
672,-15.258065210261815,-3.7173627614974976
673,-15.192120068509814,-2.050726523001989
674,-15.247685029473104,-1.484889030456543
675,-15.164210910528478,-4.225980917612712
676,-15.158527119058958,-7.21800680955251
677,-14.936225340399943,-7.806588967641194
678,-15.276832311925753,-4.8456558386484785
679,-15.060537862106107,-8.427237828572592
680,-15.10056752218327,-10.900264739990234
681,-15.10624348277777,-10.21513001124064
682,-14.792148254287074,-7.687460899353027
683,-14.754950509944432,-3.468403458595276
684,-15.148745603964363,-7.185129642486572
685,-15.127831056084432,-5.19765837987264
686,-15.168870214005592,-1.4958891967932384
687,-14.697025231912102,-4.007221420605977
688,-14.621157981980016,-7.730114618937175
689,-14.633862186485613,-7.349478721618652
690,-15.6566699793641,-7.39035685857137
691,-15.162879151357732,-1.1182695627212524
692,-15.282100999859017,0.14948209126790366
693,-15.069030493078097,1.1322424213091533
694,-14.681655225619464,-5.232679128646851
695,-14.731807238619092,-2.0400442282358804
