,Dis,Gen
704,-76.619245612103,-100.70414733886719
705,-75.61015535437542,-84.28318786621094
706,-75.55448498933211,-105.85763549804688
707,-77.82737615834112,-98.10697174072266
708,-79.96666004346764,-89.2790298461914
709,-76.4369876695716,-96.02714538574219
710,-76.33220473579739,-50.42685317993164
711,-76.67876235298489,-77.14897155761719
712,-78.42677904211956,-102.58750915527344
713,-78.53473265274711,-122.31697845458984
714,-78.12540850432023,-76.32142639160156
715,-75.58023021532142,-102.52661895751953
716,-79.18684818433678,-81.12606048583984
717,-75.9901822960895,-91.82986450195312
718,-74.4867059458857,-101.26177215576172
719,-77.89801705401877,-98.4148941040039
720,-76.85000776207966,-89.07914733886719
721,-76.24157963628355,-60.186737060546875
722,-78.66030933545983,-87.18449401855469
723,-79.01140345697817,-105.83119201660156
724,-78.02401733398438,-112.46481323242188
725,-79.38640544725502,-88.84402465820312
726,-78.42574293717094,-97.13523864746094
727,-77.81915714429772,-95.1673355102539
728,-77.70145864072053,-85.92996215820312
729,-74.21715512483016,-96.91581726074219
730,-76.7386824566385,-103.3469467163086
731,-70.87871335900348,-85.55389404296875
732,-76.53030776977539,-95.22929382324219
733,-73.7987757143767,-80.45393371582031
734,-73.72248475447945,-82.5908203125
735,-75.64134365579356,-103.33422088623047
736,-77.81352764627208,-97.20633697509766
737,-76.29902383555536,-43.053627014160156
738,-74.6675670457923,-75.26422119140625
739,-77.71336878900942,-91.9183120727539
740,-81.04589744236158,-80.2513427734375
741,-71.56088887090269,-51.09723663330078
742,-75.40823015959367,-83.20989990234375
743,-76.73407645847486,-91.37957000732422
744,-74.54046199632728,-80.01622009277344
745,-75.52951912257983,-100.60411834716797
746,-76.55394147789997,-86.49872589111328
747,-74.57717663308848,-77.66827392578125
748,-75.54659420510997,-100.13739776611328
749,-71.97352981567383,-66.1108169555664
750,-76.14232055000637,-115.15958404541016
751,-73.21463593192722,-88.84920501708984
752,-73.74296387382175,-101.8854751586914
753,-73.4404056383216,-111.96996307373047
754,-74.12398744666058,-79.05193328857422
755,-72.91216841987942,-60.070289611816406
756,-74.98325580099355,-80.39630126953125
757,-76.34078979492188,-55.15011978149414
758,-74.60892304130222,-60.10765075683594
759,-75.86459101801333,-81.02729034423828
760,-73.59152520221213,-96.87566375732422
761,-72.45565066130266,-77.2880859375
762,-74.40371107018512,-70.11029815673828
763,-73.57715125705884,-67.58009338378906
764,-74.4052148901898,-89.93510437011719
765,-74.34219924263333,-58.97212219238281
766,-70.75010366025178,-81.73260498046875
767,-72.11578982809316,-103.99127960205078
768,-74.18282483971637,-73.8975830078125
769,-72.34508033420728,-74.39849090576172
770,-73.938278529955,-66.29511260986328
771,-74.23209795744523,-88.16960144042969
772,-77.20097865229067,-93.38666534423828
773,-72.0774159638778,-78.49118041992188
774,-72.97427650119947,-73.32041931152344
775,-70.06239882759427,-100.53765106201172
776,-72.5015107859736,-93.10580444335938
777,-75.01053718898608,-48.98138427734375
778,-73.32834973542586,-77.65274810791016
779,-68.85495525857677,-82.74151611328125
780,-68.87484359741211,-83.48486328125
781,-73.16828404302183,-83.62676239013672
782,-73.00262865812883,-75.3404769897461
783,-73.33796824579653,-102.15353393554688
784,-72.91050653872283,-56.74287414550781
785,-75.748953446098,-53.86883544921875
786,-69.42448524806811,-81.91853332519531
787,-72.8843587792438,-94.43569946289062
788,-71.0391724627951,-64.58866882324219
789,-72.49069528994353,-55.259490966796875
790,-73.61738785453464,-71.91706085205078
791,-70.69884988536005,-83.59969329833984
792,-71.05102621990702,-86.19190216064453
793,-70.67887314506198,-61.19528579711914
794,-70.75736700970194,-61.3504638671875
795,-71.96650927999745,-67.75704193115234
796,-72.66672714896823,-82.07718658447266
797,-72.18781993700111,-63.89393615722656
798,-70.4150561457095,-57.16289520263672
799,-73.74515732474948,-82.22842407226562
800,-72.08955515985903,-66.6158676147461
801,-73.37657795781675,-101.02330017089844
802,-70.88605134383492,-88.58385467529297
803,-72.20380600639011,-44.785545349121094
804,-69.30336579032566,-65.76570129394531
805,-69.39352234550144,-52.256080627441406
806,-70.53930829918903,-83.26416015625
807,-67.4398251409116,-61.39444351196289
808,-70.7297008348548,-80.91107177734375
809,-69.39621021436608,-56.698123931884766
810,-71.55442660787831,-52.077972412109375
811,-71.29090698905613,-42.11945343017578
812,-72.19683705205503,-59.59436798095703
813,-71.52653835130775,-81.02615356445312
814,-72.40386598006539,-71.98253631591797
815,-71.54362371693487,-66.04640197753906
816,-70.01282186093538,-66.50369262695312
817,-70.77488194341245,-95.09342193603516
818,-68.62548944224481,-58.98103713989258
819,-71.08925811104153,-72.5501480102539
820,-68.33661319898522,-93.57401275634766
821,-71.83232166456139,-84.65779876708984
822,-71.11451273379119,-75.81607818603516
823,-69.59985534004544,-61.712764739990234
824,-73.47322099105172,-84.45314025878906
825,-71.31077807882558,-80.45851135253906
826,-69.76131903606912,-78.46537780761719
827,-70.96993919040845,-66.20509338378906
828,-69.72276190052862,-56.49823760986328
829,-71.08314978558084,-77.99088287353516
830,-70.84849233212678,-83.35029602050781
831,-68.86312003757642,-63.3638916015625
832,-69.0796600010084,-68.87181091308594
833,-67.56338086335555,-69.11692810058594
834,-68.81551477183466,-64.13322448730469
835,-71.70837286244269,-62.74369430541992
836,-72.03247302511464,-57.35618209838867
837,-72.64069565482761,-60.93010330200195
838,-68.28534018475077,-56.137901306152344
839,-68.76180466361667,-54.99948501586914
840,-73.60918227485989,-77.15534210205078
841,-66.12645538993503,-41.38766860961914
842,-65.59260724938434,-47.06756591796875
843,-69.7600331513778,-54.9622802734375
844,-68.54054724651834,-62.70490264892578
845,-66.97134216972019,-72.56595611572266
846,-67.59429483828337,-81.9563217163086
847,-69.63901718803073,-100.0291976928711
848,-69.1726540275242,-58.70340347290039
849,-67.90985754261847,-54.73500061035156
850,-70.43485475623089,-55.04536819458008
851,-70.0716264144234,-65.7772445678711
852,-71.78707205730936,-78.0555419921875
853,-70.37856558094855,-70.98558807373047
854,-67.33302638841712,-80.34013366699219
855,-68.46561149928881,-55.47026443481445
856,-68.07489710268767,-66.06108093261719
857,-66.03052802707838,-54.781166076660156
858,-67.91524505615234,-66.32008361816406
859,-66.32774270099142,-65.13016510009766
860,-66.58321015731148,-71.15982055664062
861,-69.54429244995117,-92.4232177734375
862,-68.95957366279934,-66.33955383300781
863,-70.7539813829505,-67.4339828491211
864,-67.42792909041695,-43.353981018066406
865,-66.79958824489428,-42.090728759765625
866,-66.82000931449558,-30.886863708496094
867,-60.87143757032312,-37.584754943847656
868,-66.00391437696373,-47.210018157958984
869,-63.95876577626104,-40.843788146972656
870,-65.3835630002229,-79.5220947265625
871,-70.10528116640837,-77.82177734375
872,-67.55628950699516,-78.62187194824219
873,-68.09351597661558,-59.805118560791016
874,-66.3810686857804,-74.2978515625
875,-65.90713086335555,-51.03550720214844
876,-69.16381487639055,-51.43865966796875
877,-67.39044056768003,-59.44935607910156
878,-66.13448018613069,-55.202274322509766
879,-65.90697280220364,-45.27095031738281
880,-66.85400490138842,-64.48929595947266
881,-61.74468513157057,-22.738590240478516
882,-64.15826233573581,-18.04043960571289
883,-63.15905645619268,-63.36720275878906
884,-64.0857399650242,-66.30017852783203
885,-67.27690539152727,-46.21940612792969
886,-67.44589664625084,-71.87196350097656
887,-67.94585567971934,-51.08632278442383
888,-63.47220760843028,-64.0146484375
889,-64.19204952405846,-47.16874694824219
890,-62.665686400040336,-84.61279296875
891,-65.29100749803627,-88.68009948730469
892,-63.39993252961532,-84.56311798095703
893,-69.04600325874661,-80.34947204589844
894,-66.55072734666908,-93.88816833496094
895,-64.74993564771569,-76.46310424804688
896,-70.03816405586575,-73.15522766113281
897,-61.69988532688307,-76.86121368408203
898,-66.0211473547894,-59.696353912353516
899,-67.457159291143,-63.963844299316406
900,-63.780267300813094,-91.8653564453125
901,-65.82067970607592,-75.68296813964844
902,-64.40109816841458,-87.19970703125
903,-64.49221984199856,-88.9863510131836
904,-64.9762193431025,-66.2123031616211
905,-65.18765076347019,-91.36380767822266
906,-65.186604541281,-100.63722229003906
907,-66.498488218888,-79.75861358642578
908,-61.12007240627123,-40.24635314941406
909,-62.77418600994608,-53.13179016113281
910,-61.03481193210768,-59.189266204833984
911,-65.6058004628057,-51.658409118652344
912,-65.5814328400985,-64.56025695800781
913,-61.595728998598844,-78.64990234375
914,-66.41412585714589,-74.14981079101562
915,-63.82088138746179,-73.70220947265625
916,-65.12091595193614,-87.77767181396484
917,-63.81431314219599,-110.20272827148438
918,-65.32626027646272,-89.94207000732422
919,-65.55233748062797,-63.9454345703125
920,-61.8242129450259,-79.95758056640625
921,-62.03970950582753,-75.1652603149414
922,-65.71962273639181,-48.94022750854492
923,-64.10191643756369,-77.17530822753906
924,-63.648036625074305,-69.38126373291016
925,-63.551303531812586,-62.04737854003906
926,-63.56064804740574,-48.64344787597656
927,-65.43243773087211,-53.9024658203125
928,-64.3809000098187,-62.76422882080078
929,-65.89690382584281,-43.41702651977539
930,-62.47569341244905,-82.60554504394531
931,-65.72600538834281,-46.40199661254883
932,-62.7840751979662,-49.573463439941406
933,-65.94052953305452,-62.33323287963867
934,-64.23962302829908,-84.14734649658203
935,-61.26527321856955,-78.18763732910156
936,-62.76561057049295,-56.11787414550781
937,-63.815679467242695,-60.37141418457031
938,-64.09994755620542,-77.31179809570312
939,-61.47050641930622,-76.32804870605469
940,-61.16920554119608,-48.62239074707031
941,-63.2655145396357,-45.24479675292969
942,-65.38664112920347,-45.291168212890625
943,-65.35169385827106,-42.83965301513672
944,-61.53576311857804,-44.38259506225586
945,-63.31321766065515,-53.504154205322266
946,-65.61659224137016,-38.445499420166016
947,-60.62535576198412,-38.03781509399414
948,-62.90698192430579,-47.312049865722656
949,-62.661534848420516,-58.283912658691406
950,-67.05964063561481,-87.36992645263672
951,-63.91471730107846,-46.610198974609375
952,-58.59995070747707,-33.78024673461914
953,-62.472927922787875,-55.598758697509766
954,-65.12933449123217,-55.49612808227539
955,-61.38206465347953,-84.3824462890625
956,-62.804904771887735,-61.849281311035156
957,-65.81718179453974,-84.03302001953125
958,-64.31167187898055,-88.28227233886719
959,-62.07640606424083,-76.9173355102539
960,-65.18098283850628,-80.17564392089844
961,-63.52142168127972,-69.68663787841797
962,-61.97425875456437,-44.015132904052734
963,-63.49908082381539,-79.1479721069336
964,-61.79509486322818,-54.44261932373047
965,-62.378936767578125,-59.715415954589844
966,-66.11424520741339,-67.58452606201172
967,-63.45943649955418,-94.5302505493164
968,-61.020281750222914,-74.7365493774414
969,-61.14449376645295,-70.62897491455078
970,-60.509655662204906,-49.85601806640625
971,-60.87160060716712,-35.678443908691406
972,-67.09531767471977,-50.644691467285156
973,-62.70569146197775,-37.572235107421875
974,-60.131795302681304,-50.62804412841797
975,-61.209933902906336,-63.523155212402344
976,-63.048027204430625,-63.010963439941406
977,-63.126803522524625,-58.71199417114258
978,-62.59141839068869,-28.88296890258789
979,-61.803595003874406,-25.72385597229004
980,-64.16274410745372,-66.1690902709961
981,-62.00619374150815,-55.03636169433594
982,-63.31461201543393,-66.9056625366211
983,-62.465754965077274,-69.13800048828125
984,-61.066801817520805,-66.19806671142578
985,-64.45505009526792,-52.85796356201172
986,-62.0236874455991,-51.13737487792969
987,-61.66349792480469,-43.633544921875
988,-62.200254854948625,-64.95108032226562
989,-61.80331968224567,-66.6873550415039
990,-60.88852426280146,-65.16749572753906
991,-64.57685520337975,-73.87039184570312
992,-61.23955701745075,-68.33232116699219
993,-62.789545142132305,-66.19282531738281
994,-61.298367541769274,-68.82201385498047
995,-60.36235859083093,-47.030296325683594
996,-59.65609542183254,-69.01095581054688
997,-60.875985684602156,-67.38644409179688
998,-61.918463831362516,-57.02110290527344
999,-59.10556577599567,-39.5550537109375
1000,-58.90707845273225,-57.597503662109375
