,Dis,Gen
401,-35.20454157315768,-32.04627990722656
402,-36.60944131704477,-41.30377960205078
403,-37.00651946434608,-36.312740325927734
404,-37.04407090407152,-39.994197845458984
405,-36.25193317119892,-35.760986328125
406,-34.78764842106746,-40.220455169677734
407,-36.37965172987718,-39.74449920654297
408,-36.13502619816707,-32.66420364379883
409,-35.77912653409518,-31.6470890045166
410,-37.26814710176908,-29.611438751220703
411,-33.66194666348971,-36.0257453918457
412,-33.474021471463715,-34.00956344604492
413,-34.469573534451996,-34.73893737792969
414,-35.84746742248535,-35.456504821777344
415,-33.98435137822078,-30.718421936035156
416,-33.12049777691181,-35.26324462890625
417,-33.71302061814528,-37.49308776855469
418,-34.53519366337703,-39.55412673950195
419,-33.60260743361253,-39.16482925415039
420,-34.30728927025428,-37.24714660644531
421,-31.954792169424202,-38.71516036987305
422,-34.48998759343074,-43.28907012939453
423,-34.44921977703388,-34.93550109863281
424,-34.44761584355281,-29.437583923339844
425,-35.493014115553635,-33.61709213256836
426,-34.179745600773735,-35.91754913330078
427,-36.55375671386719,-35.21650695800781
428,-33.88899803161621,-31.25712776184082
429,-35.16739478478065,-29.801666259765625
430,-35.056943013117866,-34.4860725402832
431,-35.683242064255936,-35.10661697387695
432,-35.58446957514836,-24.919832229614258
433,-34.07513207655687,-23.54568099975586
434,-35.268029286311226,-36.99578094482422
435,-31.64472770690918,-38.36931610107422
436,-32.54623706524189,-33.471527099609375
437,-33.030279893141525,-31.542064666748047
438,-30.90382194519043,-35.857730865478516
439,-30.390334349412186,-35.723873138427734
440,-30.335342847383938,-38.594215393066406
441,-32.11305941068209,-37.973358154296875
442,-32.02511948805589,-31.32548713684082
443,-32.03700212331918,-27.94559669494629
444,-32.63581936176006,-28.380735397338867
445,-31.268029139592098,-36.381919860839844
446,-31.13885732797476,-36.509639739990234
447,-32.799502446101265,-41.29158401489258
448,-30.556467202993538,-32.28929901123047
449,-31.038433368389423,-30.553157806396484
450,-30.837634013249325,-34.00661087036133
451,-31.40552183297964,-37.926048278808594
452,-32.49270952664889,-33.01490020751953
453,-30.376590728759766,-32.45110321044922
454,-31.903833242563103,-35.274112701416016
455,-33.27272591224084,-30.12854766845703
456,-30.464773031381462,-28.571182250976562
457,-28.684120471660908,-32.72639465332031
458,-29.814102759728065,-32.053802490234375
459,-30.08159373356746,-36.31150436401367
460,-29.551074248093826,-30.30613899230957
461,-29.18452629676232,-29.681468963623047
462,-29.946419349083534,-33.548675537109375
463,-29.919562559861404,-29.414379119873047
464,-30.84146807743953,-27.107261657714844
465,-30.00987874544584,-27.666053771972656
466,-29.282933015089768,-31.308673858642578
467,-31.084413675161507,-33.741268157958984
468,-29.197097778320312,-25.762773513793945
469,-29.210015810452976,-27.18746566772461
470,-28.735353029691257,-29.359554290771484
471,-29.7567631648137,-31.824615478515625
472,-30.003797090970554,-31.986194610595703
473,-30.331672228299656,-35.28680419921875
474,-30.74017774141752,-37.196311950683594
475,-29.576809956477238,-32.28813552856445
476,-31.235595703125,-33.69731521606445
477,-29.83155323908879,-36.743804931640625
478,-30.944429397583008,-33.59241485595703
479,-28.30743833688589,-20.209245681762695
480,-28.540099804218,-25.733749389648438
481,-26.707102848933292,-24.168441772460938
482,-29.052167599017803,-27.826154708862305
483,-30.208346586961014,-24.760242462158203
484,-32.2520505464994,-28.776966094970703
485,-33.297956906832184,-29.070358276367188
486,-31.560276911808895,-23.08662986755371
487,-31.831012725830078,-25.483640670776367
488,-30.65906128516564,-17.856252670288086
489,-28.148104594304012,-17.2042236328125
490,-28.743553161621094,-28.44916343688965
491,-25.960568794837364,-30.804847717285156
492,-27.08948487501878,-34.21653747558594
493,-28.636631158682015,-39.67064666748047
494,-28.672125742985653,-35.44197463989258
495,-27.169950925386868,-31.544092178344727
496,-29.09304119990422,-24.483591079711914
497,-30.731371659498947,-27.1910343170166
498,-28.279986748328575,-33.2227897644043
499,-28.56788811316857,-23.191137313842773
500,-28.64804165179913,-22.711833953857422
501,-28.747685945951023,-23.57888412475586
502,-29.14511959369366,-27.15731430053711
503,-28.72525376539964,-22.06728744506836
504,-28.251589408287636,-18.653066635131836
505,-28.762010721059944,-11.81675910949707
506,-27.565170728243313,-14.629161834716797
507,-28.350807043222282,-25.799766540527344
508,-30.391706173236553,-26.422016143798828
509,-28.290747275719276,-23.178306579589844
510,-29.368596443763145,-18.902164459228516
511,-28.11305354191707,-18.13698387145996
512,-27.187246322631836,-24.83275032043457
513,-26.92574119567871,-27.247447967529297
514,-26.179898775540867,-23.910776138305664
515,-27.781177080594578,-25.553560256958008
516,-27.533807607797478,-16.1220703125
517,-28.240400314331055,-27.878328323364258
518,-28.30150971045861,-24.29875946044922
519,-28.153116372915413,-26.417072296142578
520,-25.8500609764686,-21.9627742767334
521,-27.154887126042293,-30.421146392822266
522,-27.483478692861702,-31.70216178894043
523,-27.484804300161507,-21.84523582458496
524,-27.15366921058068,-26.996559143066406
525,-30.064201208261345,-29.197763442993164
526,-27.831926639263447,-28.85426902770996
527,-27.520186791053185,-23.450576782226562
528,-26.22654621417706,-29.720703125
529,-26.970861581655647,-28.625640869140625
530,-27.88220038780799,-19.13021469116211
531,-27.7541010929988,-19.086454391479492
532,-28.359521865844727,-18.403564453125
533,-27.432145045353817,-22.88661003112793
534,-26.121073209322414,-22.082813262939453
535,-26.70043035653921,-28.74903678894043
536,-26.528202350323017,-26.487548828125
537,-27.32778681241549,-27.342084884643555
538,-27.34084525475135,-14.076096534729004
539,-28.245585955106296,-24.203033447265625
540,-28.174922943115234,-24.966035842895508
541,-26.242602128248947,-17.632789611816406
542,-25.67885237473708,-27.773571014404297
543,-28.377526943500225,-24.54247283935547
544,-29.253772882314827,-24.520263671875
545,-28.504176653348484,-17.346450805664062
546,-28.931112729586086,-27.973127365112305
547,-26.44173680818998,-20.733287811279297
548,-25.84455343393179,-24.584449768066406
549,-26.70620815570538,-23.781591415405273
550,-26.997920696551983,-20.3372802734375
551,-27.283560972947342,-21.915300369262695
552,-27.686838150024414,-26.123046875
553,-26.968371171217697,-22.006900787353516
554,-26.316194094144382,-24.62188720703125
555,-27.317061791053185,-20.76095962524414
556,-26.45130891066331,-24.408954620361328
557,-25.46385383605957,-27.948816299438477
558,-26.22114108158992,-18.24001121520996
559,-25.869464727548454,-16.949859619140625
560,-25.760978258573093,-21.806808471679688
561,-25.001232000497673,-21.288034439086914
562,-25.316113545344425,-17.342212677001953
563,-25.988503969632664,-25.686429977416992
564,-25.05500632065993,-21.901968002319336
565,-25.638714423546425,-24.22609519958496
566,-24.83303950383113,-28.936798095703125
567,-26.75930580726037,-24.678083419799805
568,-25.680472887479343,-23.424278259277344
569,-24.125025235689602,-24.034069061279297
570,-25.194383181058445,-22.289148330688477
571,-24.567702073317307,-23.59568214416504
572,-25.370261118962215,-20.94561767578125
573,-24.851404923659103,-18.787818908691406
574,-24.600874974177433,-21.907180786132812
575,-25.879772626436672,-21.268218994140625
576,-24.275126237135666,-34.38001251220703
577,-22.714972275954025,-24.8647518157959
578,-23.690695102398212,-25.159778594970703
579,-24.889674846942608,-18.78403663635254
580,-25.841459567730244,-19.645292282104492
581,-25.304610619178185,-23.4888858795166
582,-23.54847555894118,-30.76102066040039
583,-24.130581488976112,-17.915184020996094
584,-24.799220451941856,-21.9429988861084
585,-25.167555295504055,-22.23638916015625
586,-24.16507735619178,-28.04454231262207
587,-24.975401951716496,-23.30668830871582
588,-24.6475469149076,-27.92609977722168
589,-23.618723502525917,-33.172420501708984
590,-23.37680875338041,-32.820987701416016
591,-24.87682063762958,-24.98177146911621
592,-24.94952055124136,-18.23282241821289
593,-24.458806404700645,-18.640893936157227
594,-25.212430073664738,-20.346891403198242
595,-24.874273740328274,-16.409828186035156
596,-23.31645055917593,-23.258081436157227
597,-24.018848712627705,-23.534740447998047
598,-25.274223767794094,-23.937488555908203
599,-24.137325286865234,-25.13611602783203
600,-24.79309507516714,-25.41179656982422
601,-22.87795037489671,-26.191410064697266
602,-23.567031420194187,-25.363174438476562
603,-24.142307868370644,-20.604352951049805
604,-22.997309171236477,-21.099458694458008
605,-22.771126673771786,-17.97021484375
606,-23.128634966336765,-21.055912017822266
607,-22.696800818810097,-23.367721557617188
608,-23.065771102905273,-19.076623916625977
609,-22.32439481295072,-16.758291244506836
610,-23.52964635995718,-17.896076202392578
611,-23.224391497098484,-14.299506187438965
612,-23.558639379648064,-16.506790161132812
613,-23.50418897775503,-15.631824493408203
614,-23.74060234656701,-21.079557418823242
615,-23.066917419433594,-21.57184410095215
616,-22.61157490656926,-19.017181396484375
617,-23.829892965463493,-23.096004486083984
618,-24.488994598388672,-11.416670799255371
619,-24.799782973069412,-14.60643196105957
620,-23.563895812401405,-6.869266510009766
621,-24.013723226693962,-21.508434295654297
622,-22.120720349825344,-18.548664093017578
623,-22.742466853215145,-23.98240852355957
624,-23.3166687305157,-14.198935508728027
625,-23.80822357764611,-28.904306411743164
626,-23.553377591646633,-19.694503784179688
627,-23.32106428879958,-26.895479202270508
628,-23.659950549785908,-26.52057647705078
629,-23.060586342444786,-21.121007919311523
630,-23.633744606604942,-19.296852111816406
631,-24.24371778048002,-19.284414291381836
632,-24.34594125014085,-16.900922775268555
633,-22.476469480074368,-18.97188949584961
634,-23.661327215341423,-16.22812271118164
635,-22.85601469186636,-22.12397575378418
636,-22.585293843195988,-27.155099868774414
637,-22.69463084294246,-21.5528564453125
638,-22.425633210402268,-16.913299560546875
639,-21.872835012582634,-18.642078399658203
640,-21.60081335214468,-18.871505737304688
641,-23.65291551443247,-21.263635635375977
642,-22.458121373103214,-15.638487815856934
643,-22.067907333374023,-16.304935455322266
644,-21.687685232896072,-21.801956176757812
645,-22.196162150456356,-18.568265914916992
646,-21.605026098398064,-22.350116729736328
647,-22.422298137958233,-20.802875518798828
648,-22.05601985637958,-15.931320190429688
649,-22.29970198411208,-15.581524848937988
650,-21.013598368718075,-13.700920104980469
651,-23.272308936485878,-19.678115844726562
652,-22.775106870211086,-31.05958366394043
653,-22.450829139122597,-23.407672882080078
654,-21.966016035813553,-24.160263061523438
655,-20.861019427959736,-23.07204818725586
656,-22.080135345458984,-29.10668182373047
657,-21.29561688349797,-19.844999313354492
658,-21.034405928391678,-18.7532901763916
659,-21.72291506253756,-17.648754119873047
660,-20.897348110492413,-16.678224563598633
661,-22.712895906888523,-24.276350021362305
662,-22.471897418682392,-13.022964477539062
663,-23.250098888690655,-23.21970558166504
664,-22.98646486722506,-14.628898620605469
665,-22.55886121896597,-14.469438552856445
666,-22.268451837392952,-15.398773193359375
667,-22.169317979079025,-14.813227653503418
668,-22.624595788808968,-7.538628578186035
669,-23.19626676119291,-15.441141128540039
670,-22.1834596487192,-11.29616928100586
671,-21.797581012432392,-18.264404296875
672,-22.603027490469124,-22.655744552612305
673,-22.36816010108361,-12.099193572998047
674,-22.191562212430515,-20.424983978271484
675,-22.280709486741287,-22.260486602783203
676,-22.80030191861666,-22.777774810791016
677,-23.74408589876615,-17.734535217285156
678,-23.16455679673415,-11.838600158691406
679,-21.33197388282189,-16.49582862854004
680,-20.37154197692871,-14.710614204406738
681,-21.609655380249023,-12.931767463684082
682,-22.415530571570763,-16.160663604736328
683,-21.817397631131687,-17.762226104736328
684,-21.315356474656326,-17.07170295715332
685,-21.892402502206657,-20.967939376831055
686,-22.043943845308743,-18.292200088500977
687,-22.204975861769455,-15.82837963104248
688,-21.012661126943733,-24.45577049255371
689,-21.927867742685173,-23.169490814208984
690,-20.818385637723484,-21.16796875
691,-21.060600427480843,-23.661725997924805
692,-21.302837811983547,-26.198402404785156
693,-21.415419505192684,-16.888320922851562
694,-21.222273459801308,-18.951709747314453
695,-20.89826173048753,-19.94989013671875
696,-21.059048872727615,-13.355042457580566
697,-20.81582260131836,-9.645344734191895
698,-21.507957605215218,-21.177560806274414
699,-21.373914278470554,-12.01638412475586
